match_id,team,opp_team,match_phase,map,map_type,round,map_duration,player,role,starting_hero,switches,ultimates_used,hero_bans,result,map_number,region,damage,healing,mit,elim,assists,deaths,has_sb
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Circuit Royal,Escort,Attack/Defend,1287,Yoham,Support,Juno,None,5,Mei,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Circuit Royal,Escort,Attack/Defend,1287,Natsuki,Support,Brigitte,"Mercy, Brigitte, Ana, Brigitte",4,Mei,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,New Junk City,Flash,KOTH,1037,Vestola,Tank,Orisa,"Mauga, D.va, Ramattra",5,Kiriko,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,New Junk City,Flash,KOTH,1037,Shockwave,Damage,Freja,None,6,Kiriko,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,New Junk City,Flash,KOTH,1037,Jaewoo,Damage,Genji,"Tracer, Genji",4,Kiriko,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,New Junk City,Flash,KOTH,1037,Galaa,Support,Juno,None,4,Kiriko,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,New Junk City,Flash,KOTH,1037,Fixa,Support,Brigitte,Lucio,3,Kiriko,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,New Junk City,Flash,KOTH,1037,Willys,Tank,Ramattra,None,4,Symmetra,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,New Junk City,Flash,KOTH,1037,Zydra,Damage,Freja,None,7,Symmetra,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,New Junk City,Flash,KOTH,1037,Dip,Damage,Genji,Tracer,5,Symmetra,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,New Junk City,Flash,KOTH,1037,Yoham,Support,Juno,None,4,Symmetra,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,New Junk City,Flash,KOTH,1037,Natsuki,Support,Lucio,Brigitte,4,Symmetra,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,Midtown,Hybrid,Attack/Defend,1116,Vestola,Tank,D.va,"Orisa, D.va",3,Brigitte,Win,4,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,Midtown,Hybrid,Attack/Defend,1116,Shockwave,Damage,Freja,None,5,Brigitte,Win,4,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,Midtown,Hybrid,Attack/Defend,1116,Jaewoo,Damage,Tracer,"Mei, Tracer",5,Brigitte,Win,4,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,Midtown,Hybrid,Attack/Defend,1116,Galaa,Support,Juno,"Kiriko, Illari, Kiriko",5,Brigitte,Win,4,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,Midtown,Hybrid,Attack/Defend,1116,Fixa,Support,Kiriko,"Lucio, Baptiste, Lucio",4,Brigitte,Win,4,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Midtown,Hybrid,Defend/Attack,1116,Willys,Tank,D.va,Ramattra,4,Sigma,Loss,4,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Midtown,Hybrid,Defend/Attack,1116,Zydra,Damage,Freja,"Sombra, Freja",6,Sigma,Loss,4,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Midtown,Hybrid,Defend/Attack,1116,Dip,Damage,Genji,"Tracer, Genji, Mei, Tracer",5,Sigma,Loss,4,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Midtown,Hybrid,Defend/Attack,1116,Yoham,Support,Kiriko,Juno,5,Sigma,Loss,4,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Midtown,Hybrid,Defend/Attack,1116,Natsuki,Support,Lucio,None,5,Sigma,Loss,4,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,Runasapi,Push,KOTH,673,Vestola,Tank,Orisa,None,4,Ramattra,Win,5,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,Runasapi,Push,KOTH,673,Shockwave,Damage,Freja,None,5,Ramattra,Win,5,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,Runasapi,Push,KOTH,673,Jaewoo,Damage,Genji,None,3,Ramattra,Win,5,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,Runasapi,Push,KOTH,673,Galaa,Support,Juno,None,2,Ramattra,Win,5,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Virtus.pro,Quick Esports,Regular Season,Runasapi,Push,KOTH,673,Fixa,Support,Brigitte,None,3,Ramattra,Win,5,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Runasapi,Push,KOTH,673,Willys,Tank,Orisa,Hazard,3,Kiriko,Loss,5,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Runasapi,Push,KOTH,673,Zydra,Damage,Freja,None,5,Kiriko,Loss,5,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Runasapi,Push,KOTH,673,Dip,Damage,Genji,None,3,Kiriko,Loss,5,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Runasapi,Push,KOTH,673,Yoham,Support,Juno,None,3,Kiriko,Loss,5,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M2,Quick Esports,Virtus.pro,Regular Season,Runasapi,Push,KOTH,673,Natsuki,Support,Brigitte,None,2,Kiriko,Loss,5,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Oasis,Control,KOTH,972,Ziyad,Tank,Mauga,"Hazard, Mauga",3,Brigitte,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Oasis,Control,KOTH,972,Lbbd7,Damage,Sojourn,None,3,Brigitte,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Oasis,Control,KOTH,972,Checkmate,Damage,Symmetra,Tracer,5,Brigitte,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Oasis,Control,KOTH,972,Landon,Support,Kiriko,None,5,Brigitte,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Oasis,Control,KOTH,972,Kellex,Support,Lucio,None,3,Brigitte,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Oasis,Control,KOTH,972,Heesung,Tank,Winston,"Orisa, Winston",3,D.va,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Oasis,Control,KOTH,972,Kai,Damage,Freja,None,4,D.va,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Oasis,Control,KOTH,972,Kevster,Damage,Tracer,Pharah,4,D.va,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Oasis,Control,KOTH,972,Skai,Support,Kiriko,None,4,D.va,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Oasis,Control,KOTH,972,Twilight,Support,Ana,None,4,D.va,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Gibralter,Escort,Defend/Attack,681,Ziyad,Tank,D.va,None,2,Winston,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Gibralter,Escort,Defend/Attack,681,Lbbd7,Damage,Sojourn,None,2,Winston,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Gibralter,Escort,Defend/Attack,681,Checkmate,Damage,Tracer,Symmetra,3,Winston,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Gibralter,Escort,Defend/Attack,681,Landon,Support,Baptiste,None,3,Winston,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Gibralter,Escort,Defend/Attack,681,Kellex,Support,Brigitte,None,3,Winston,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Gibralter,Escort,Attack/Defend,681,Heesung,Tank,D.va,"Hazard, D.va",3,Lucio,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Gibralter,Escort,Attack/Defend,681,Kai,Damage,Freja,Sojourn,2,Lucio,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Gibralter,Escort,Attack/Defend,681,Kevster,Damage,Symmetra,"Tracer, Genji, Tracer",3,Lucio,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Gibralter,Escort,Attack/Defend,681,Skai,Support,Brigitte,Zenyatta,2,Lucio,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Gibralter,Escort,Attack/Defend,681,Twilight,Support,Ana,None,4,Lucio,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,New Junk City,Flash,KOTH,521,Ziyad,Tank,Mauga,D.va,2,Ana,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,New Junk City,Flash,KOTH,521,Lbbd7,Damage,Cassidy,None,3,Ana,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,New Junk City,Flash,KOTH,521,Checkmate,Damage,Symmetra,None,3,Ana,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,New Junk City,Flash,KOTH,521,Landon,Support,Juno,None,3,Ana,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,New Junk City,Flash,KOTH,521,Kellex,Support,Brigitte,None,3,Ana,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,New Junk City,Flash,KOTH,521,Heesung,Tank,D.va,"Ramattra, Orisa, Zarya",2,Sojourn,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,New Junk City,Flash,KOTH,521,Kai,Damage,Freja,None,4,Sojourn,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,New Junk City,Flash,KOTH,521,Kevster,Damage,Genji,None,2,Sojourn,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,New Junk City,Flash,KOTH,521,Skai,Support,Kiriko,"Brigitte, Kiriko, Brigitte",3,Sojourn,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,New Junk City,Flash,KOTH,521,Twilight,Support,Juno,None,2,Sojourn,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Colosseo,Push,KOTH,713,Ziyad,Tank,Mauga,"D.va, Mauga",3,Orisa,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Colosseo,Push,KOTH,713,Lbbd7,Damage,Sojourn,None,3,Orisa,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Colosseo,Push,KOTH,713,Checkmate,Damage,Tracer,None,4,Orisa,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Colosseo,Push,KOTH,713,Landon,Support,Kiriko,None,5,Orisa,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,Al Qadsiah,The Ultimates,Regular Season,Colosseo,Push,KOTH,713,Kellex,Support,Lucio,None,4,Orisa,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Colosseo,Push,KOTH,713,Heesung,Tank,Winston,Mauga,3,Symmetra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Colosseo,Push,KOTH,713,Kai,Damage,Freja,None,5,Symmetra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Colosseo,Push,KOTH,713,Kevster,Damage,Tracer,None,4,Symmetra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Colosseo,Push,KOTH,713,Skai,Support,Brigitte,"Kiriko, Brigitte",3,Symmetra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W1D2-M3,The Ultimates,Al Qadsiah,Regular Season,Colosseo,Push,KOTH,713,Twilight,Support,Ana,"Juno, Kiriko",3,Symmetra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,Busan,Control,KOTH,574,Ksaa,Tank,Ramattra,"D.va, Ramattra",2,Genji,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,Busan,Control,KOTH,574,Quartz,Damage,Freja,None,5,Genji,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,Busan,Control,KOTH,574,Youbi,Damage,Symmetra,None,1,Genji,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,Busan,Control,KOTH,574,Simple,Support,Kiriko,None,4,Genji,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,Busan,Control,KOTH,574,Funnyastro,Support,Lucio,None,2,Genji,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,Busan,Control,KOTH,574,Tred,Tank,D.va,"Hazard, Ramattra",2,Juno,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,Busan,Control,KOTH,574,Soon,Damage,Sojourn,None,1,Juno,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,Busan,Control,KOTH,574,Ken,Damage,Tracer,Symmetra,3,Juno,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,Busan,Control,KOTH,574,Xeriongdh,Support,Kiriko,None,4,Juno,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,Busan,Control,KOTH,574,Fdgod,Support,Lucio,None,3,Juno,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,New Junk City,Flash,KOTH,499,Ksaa,Tank,Ramattra,None,2,Lucio,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,New Junk City,Flash,KOTH,499,Quartz,Damage,Freja,None,2,Lucio,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,New Junk City,Flash,KOTH,499,Youbi,Damage,Tracer,None,4,Lucio,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,New Junk City,Flash,KOTH,499,Simple,Support,Kiriko,"Brigitte, Kiriko",2,Lucio,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,New Junk City,Flash,KOTH,499,Funnyastro,Support,Juno,None,2,Lucio,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,New Junk City,Flash,KOTH,499,Tred,Tank,Orisa,"D.va, Ramattra, D.va",1,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,New Junk City,Flash,KOTH,499,Soon,Damage,Sojourn,None,2,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,New Junk City,Flash,KOTH,499,Ken,Damage,Genji,"Tracer, Genji",2,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,New Junk City,Flash,KOTH,499,Xeriongdh,Support,Juno,None,2,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,New Junk City,Flash,KOTH,499,Fdgod,Support,Brigitte,None,2,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,Circuit Royal,Escort,Defend/Attack,809,Ksaa,Tank,Sigma,"D.va, Reinhardt",3,Pharah,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,Circuit Royal,Escort,Defend/Attack,809,Quartz,Damage,Freja,None,5,Pharah,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,Circuit Royal,Escort,Defend/Attack,809,Youbi,Damage,Mei,Symmetra,3,Pharah,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,Circuit Royal,Escort,Defend/Attack,809,Simple,Support,Zenyetta,Illari,4,Pharah,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Twisted Minds,Team Peps,Regular Season,Circuit Royal,Escort,Defend/Attack,809,Funnyastro,Support,Juno,None,4,Pharah,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,Circuit Royal,Escort,Attack/Defend,809,Tred,Tank,Sigma,"D.va, Sigma, Hazard",4,Ramattra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,Circuit Royal,Escort,Attack/Defend,809,Soon,Damage,Sojourn,None,2,Ramattra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,Circuit Royal,Escort,Attack/Defend,809,Ken,Damage,Freja,"Genji, Tracer, Freja",4,Ramattra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,Circuit Royal,Escort,Attack/Defend,809,Xeriongdh,Support,Juno,None,2,Ramattra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M1,Team Peps,Twisted Minds,Regular Season,Circuit Royal,Escort,Attack/Defend,809,Fdgod,Support,Illari,"Brigitte, Illari",3,Ramattra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,Busan,Control,KOTH,524,Ziyad,Tank,Orisa,None,4,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,Busan,Control,KOTH,524,Lbbd7,Damage,Sojourn,None,2,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,Busan,Control,KOTH,524,Checkmate,Damage,Symmetra,None,2,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,Busan,Control,KOTH,524,Landon,Support,Illari,None,2,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,Busan,Control,KOTH,524,Kellex,Support,Juno,None,2,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,Busan,Control,KOTH,524,Majin,Tank,Orisa,None,2,Freja,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,Busan,Control,KOTH,524,Kio,Damage,Cassidy,Sojourn,2,Freja,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,Busan,Control,KOTH,524,Pak,Damage,Tracer,Symmetra,3,Freja,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,Busan,Control,KOTH,524,Kiwii,Support,Kiriko,None,2,Freja,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,Busan,Control,KOTH,524,Gogo,Support,Juno,None,2,Freja,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,New Junk City,Flash,KOTH,969,Ziyad,Tank,Orisa,None,5,D.va,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,New Junk City,Flash,KOTH,969,Lbbd7,Damage,Freja,None,7,D.va,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,New Junk City,Flash,KOTH,969,Checkmate,Damage,Sombra,Tracer,3,D.va,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,New Junk City,Flash,KOTH,969,Landon,Support,Illari,Kiriko,5,D.va,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,New Junk City,Flash,KOTH,969,Kellex,Support,Juno,None,4,D.va,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,New Junk City,Flash,KOTH,969,Majin,Tank,Orisa,None,4,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,New Junk City,Flash,KOTH,969,Kio,Damage,Cassidy,Freja,8,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,New Junk City,Flash,KOTH,969,Pak,Damage,Mei,Sombra,5,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,New Junk City,Flash,KOTH,969,Kiwii,Support,Kiriko,None,7,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,New Junk City,Flash,KOTH,969,Gogo,Support,Lucio,None,4,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,Runasapi,Push,KOTH,677,Ziyad,Tank,Orisa,None,3,Sombra,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,Runasapi,Push,KOTH,677,Lbbd7,Damage,Freja,None,5,Sombra,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,Runasapi,Push,KOTH,677,Checkmate,Damage,Symmetra,Tracer,3,Sombra,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,Runasapi,Push,KOTH,677,Landon,Support,Illari,None,4,Sombra,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Al Qadsiah,Frost Tails,Regular Season,Runasapi,Push,KOTH,677,Kellex,Support,Kiriko,None,5,Sombra,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,Runasapi,Push,KOTH,677,Majin,Tank,Orisa,None,3,Juno,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,Runasapi,Push,KOTH,677,Kio,Damage,Freja,"Widowmaker, Freja",5,Juno,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W2D1-M2,Frost Tails,Al Qadsiah,Regular Season,Runasapi,Push,KOTH,677,Pak,Damage,Tracer,Sojourn,4,Juno,Loss,3,EMEA,,,,,,,FALSE
